name,state_id,zips
Morton,47,98356
Crocker,47,98360
Anderson Island,47,98303
Yarrow Point,47,98004
Langley,47,98260
Clear Lake,47,98328
Rock Island,47,98850
Tonasket,47,98855
Puget Island,47,98612
Point Roberts,47,98281
Dash Point,47,98422
Browns Point,47,98422
Buena,47,98921 98953
Coulee Dam,47,99116
Palouse,47,99161
Republic,47,99166
Neah Bay,47,98357
Grand Coulee,47,99133
Lakeview,47,98851
North Bonneville,47,98648 98639
Electric City,47,99123 99133
Ilwaco,47,98624
Machias,47,98258 98290
Twisp,47,98856
Roslyn,47,98941 98068 98925
Lake Bosworth,47,98290 98252
Port Gamble Tribal Community,47,98346
Brady,47,98563
Odessa,47,99159
McKenna,47,98580 98558
Clinton,47,98236
Lake Ketchum,47,98292
Seabeck,47,98380
Wilbur,47,99185
White Swan,47,98952
Naches,47,98937
Ruston,47,98407
Malott,47,98840 98829
Marrowstone,47,98358
Roy,47,98580
Cowiche,47,98923
Mossyrock,47,98564
Tekoa,47,99033
Brinnon,47,98320
Grapeview,47,98524 98546
Loon Lake,47,99148
Toledo,47,98591
May Creek,47,98251
Carlsborg,47,98382
Bingen,47,98605
Concrete,47,98237
Cherry Grove,47,98604
Carbonado,47,98323 98396
Grayland,47,98547
Pateros,47,98846
Vaughn,47,98329 98394
Quilcene,47,98376
River Road,47,98382
Oakville,47,98568
Cohassett Beach,47,98595
Pe Ell,47,98572 98522
Vader,47,98593
Taholah,47,98587
Bay View,47,98273
Verlot,47,98252
Lake Roesiger,47,98290
Satsop,47,98583 98541
Harrah,47,98933
Nisqually Indian Community,47,98513
Fairfield,47,99012
Trout Lake,47,98650
Sunday Lake,47,98292
Reardan,47,99029
Curlew Lake,47,99166
Garfield,47,99130
Skokomish,47,98584
Bell Hill,47,98382
Albion,47,99163 99102
Bucoda,47,98530
Copalis Beach,47,98535 98536
Startup,47,98294 98293
Cathlamet,47,98612
Coulee City,47,99115
Lind,47,99341
St. John,47,99171
South Cle Elum,47,98943 98922
Rosalia,47,99170
Clayton,47,99110
Onalaska,47,98570
Ashford,47,98304
Wishram,47,98673
Malone,47,98559 98541
George,47,98848 98824
Wilkeson,47,98396
East Cathlamet,47,98612
Mesa,47,99326 99343
Ryderwood,47,98581
Clallam Bay,47,98326
Four Lakes,47,99004 99014
Rockford,47,99030
Lyman,47,98263 98284
Winthrop,47,98862
Ione,47,99139
Lyle,47,98635
Sprague,47,99032
Colton,47,99113
Touchet,47,99360
South Prairie,47,98385
Oakesdale,47,99158
North Omak,47,98841
Hunts Point,47,98004
Raft Island,47,98335
Keyport,47,98345
Union,47,98592
Naselle,47,98638
Harrington,47,99134
Rosburg,47,98643
Green Bluff,47,99021 99005
Jamestown,47,98382
Nespelem,47,99155
Easton,47,98925
Eschbach,47,98908
Uniontown,47,99179
Mansfield,47,98830
Wallula,47,99363
Aberdeen Gardens,47,98520
Snoqualmie Pass,47,98068
Oso,47,98223
Inchelium,47,99138
Skamokawa Valley,47,98647
Beaux Arts Village,47,98004
Spangle,47,99031
LaCrosse,47,99143
Packwood,47,98361
Hamilton,47,98255 98284
Endicott,47,99125
Prescott,47,99348
Northport,47,99157
Springdale,47,99173
Lower Elochoman,47,98612
Neilton,47,98552 98575 98566
Almira,47,99103
Pacific Beach,47,98571
Riverside,47,98849
Grays River,47,98621
Glenwood,47,98619
Metaline Falls,47,99153
Elmer City,47,99124 99116
Humptulips,47,98552
Klickitat,47,98628
Thorp,47,98946
North Sultan,47,98294
Gorst,47,98312 98367
Creston,47,99117
Skykomish,47,98288
Cusick,47,99119 99180
Wilson Creek,47,98860
Ocean City,47,98569
Index,47,98256
Keller,47,99140
Washtucna,47,99371
Conconully,47,98819
Malden,47,99149
Mineral,47,98355
Tokeland,47,98590
Bay Center,47,98527
Kahlotus,47,99335
Queets,47,98331
Steptoe,47,99111 99174
Dixie,47,99329 99361
Latah,47,99018
Deep River,47,98638
Alger,47,98229 98233 98232 98284
Metaline,47,99152
Nespelem Community,47,99155
Lake Cavanaugh,47,98274
Marcus,47,99126 99151
Deming,47,98247 98244
Baring,47,98224
Alder,47,98328
Willapa,47,98577
Pine Grove,47,99166
Hartline,47,99135
Lake McMurray,47,98274
Chinook,47,98624 98614
Glacier,47,98244
Farmington,47,99128
Edison,47,98232
Maple Falls,47,98244
Banks Lake South,47,99115
Markham,47,98520
Hoodsport,47,98548
Custer,47,98248 98240
Cliffdell,47,98937
Addy,47,99101
Kapowsin,47,98360 98338 98344
Starbuck,47,99359
Northwest Stanwood,47,98292
Methow,47,98834
Porter,47,98541
Roosevelt,47,99356
Waverly,47,99012 99039
Acme,47,98220
Loomis,47,98827
Torboy,47,99166
Barstow,47,99141
Hatton,47,99344
Valley,47,99181
Ronald,47,98940
Centerville,47,98613
Bickleton,47,99322
Curlew,47,99118
Amanda Park,47,98526
Chelan Falls,47,98817
Lebam,47,98577 98554
Upper Elochoman,47,98612
Tampico,47,98903
Orient,47,99160
Danville,47,99121
Lamont,47,99017
Parker,47,98939 98951
Nile,47,98937
Twin Lakes,47,99138
Marblemount,47,98267
Hat Island,47,98201
Sekiu,47,98381
Maryhill,47,98620
Blyn,47,98382
Greenwater,47,98022
Elbe,47,98330
Krupp,47,98832
Qui-nai-elt Village,47,98587
Malo,47,99150
Altoona,47,98643
Outlook,47,98938
Moclips,47,98571 98562
Boyds,47,99141
Rockport,47,98283
La Grande,47,98328 98348
Herron Island,47,98349
Santiago,47,98587
Disautel,47,98841
Vantage,47,98950
Kendall,47,98244 98266
Silvana,47,98292
Milwaukee,51,53203 53202 53207 53206 53205 53204 53209 53208 53233 53211 53218 53219 53214 53215 53216 53210 53212 53213 53295 53225 53224 53227 53226 53221 53220 53223 53222 53228 53201 53237 53259 53263 53274 53278 53288 53290 53293
Madison,51,53706 53704 53705 53703 53726 53792 53719 53718 53715 53714 53717 53716 53711 53713 53701 53707 53708 53725 53774 53777 53782 53783 53784 53785 53786 53788 53790 53793 53794
Appleton,51,54914 54915 54913 54911 54912 54919
Green Bay,51,54311 54302 54304 54303 54301 54305 54306 54308
Racine,51,53405 53404 53406 53403 53402 53401 53407 53408
Kenosha,51,53144 53140 53142 53143 53141
Eau Claire,51,54703 54701 54702
La Crosse,51,54601 54603 54602
Oshkosh,51,54985 54904 54901 54902 54903 54906
Wausau,51,54401 54403
Waukesha,51,53186 53188 53189 53187
Janesville,51,53545 53546 53548 53547
West Bend,51,53090 53095
Sheboygan,51,53083 53081
Beloit,51,53511 53512
West Allis,51,53219 53214 53227
Fond du Lac,51,54937 54935 54936
Wauwatosa,51,53213 53225 53226 53222
Manitowoc,51,54220
Stevens Point,51,54481 54482
New Berlin,51,53146 53151
Brookfield,51,53005 53045 53008
Menomonee Falls,51,53051 53052
Greenfield,51,53221 53220 53228
Oak Creek,51,53154
Franklin,51,53132
Sun Prairie,51,53590
Fitchburg,51,53575 53719 53711 53713 53744
Wisconsin Rapids,51,54495 54494
Mount Pleasant,51,53405 53406 53403 53177
Neenah,51,54956 54957
Superior,51,54880
Caledonia,51,53405 53404 53406 53402 53126 53108
Muskego,51,53150
De Pere,51,54115 54344
Hudson,51,54016
Burlington,51,53105
Mequon,51,53097 53092
Watertown,51,53098 53094
Mukwonago,51,53149 53120
Fort Atkinson,51,53538
Pleasant Prairie,51,53142 53158
South Milwaukee,51,53172
Howard,51,54313 54303
Germantown,51,53076 53022
Middleton,51,53562 53597
Fox Crossing,51,54952 54956
Onalaska,51,54650
Marshfield,51,54449 54404
Marinette,51,54143
Menomonie,51,54751
Cudahy,51,53110
Beaver Dam,51,53916
Menasha,51,54952
Ashwaubenon,51,54313 54115 54304
Oconomowoc,51,53066
River Falls,51,54022
Kaukauna,51,54130
Bellevue,51,54311 54115
Lake Geneva,51,53147
Hartford,51,53027
Weston,51,54476
Whitewater,51,53190
Salem Lakes,51,53168 53192 53179 53170 53102 53109 53194
Pewaukee,51,53072 53702 53186 53188
Chippewa Falls,51,54729 54774
Greendale,51,53129
Waunakee,51,53597
Allouez,51,54307 54301 54324
Baraboo,51,53913
Whitefish Bay,51,53211 53217
Verona,51,53593
Shorewood,51,53211
Stoughton,51,53589
Plover,51,54467 54492
Suamico,51,54173 54313
Glendale,51,53209 53217 53212
Oregon,51,53575
Elkhorn,51,53121
Harrison,51,54952 54169 54130 54915 54129
Platteville,51,53818
Little Chute,51,54140 54130 54913 54911
Port Washington,51,53074 53024
Delavan,51,53115
Richfield,51,53076 53033 53017
Brown Deer,51,53209 53223
Grafton,51,53024
Cedarburg,51,53012
Waupun,51,53963
Two Rivers,51,54241
Sussex,51,53089
DeForest,51,53598 53532
Monroe,51,53566
Portage,51,53901
Sparta,51,54656
Shawano,51,54166
Hobart,51,54313 54115 54155
Holmen,51,54636 54650
St. Francis,51,53235
Merrill,51,54452
Rice Lake,51,54868 54822
Reedsburg,51,53959 53958
New Richmond,51,54017
Tomah,51,54660
Hartland,51,53029
Plymouth,51,53073
McFarland,51,53558
Sturgeon Bay,51,54235
Rhinelander,51,54501
Prairie du Sac,51,53578
Somers,51,53144 53140 53171
Monona,51,53716 53713
Kronenwetter,51,54455
Ripon,51,54971
Jefferson,51,53549
Sheboygan Falls,51,53085
Altoona,51,54720
Ashland,51,54806
Antigo,51,54409
Windsor,51,53598 53590 53571 53532 53596
Waupaca,51,54981
Hales Corners,51,53130
Delafield,51,53018 53058 53029
Mount Horeb,51,53572
Edgerton,51,53534
New London,51,54961
Union Grove,51,53182
Jackson,51,53037
Cottage Grove,51,53527
Kiel,51,53042
Lake Mills,51,53551
Kimberly,51,54136 54915
Columbus,51,53925
Lake Hallie,51,54729 54703
Sturtevant,51,53177
Fox Point,51,53217
Prairie du Chien,51,53821
Twin Lakes,51,53181
Rib Mountain,51,54401
Evansville,51,53536
Elm Grove,51,53122
Baldwin,51,54002
Milton,51,53563
Lake Delton,51,53913 53965 53940
Slinger,51,53086
Waterford,51,53185
Black River Falls,51,54615
Berlin,51,54923
Wind Lake,51,53185
Rothschild,51,54474 54476
Tichigan,51,53185
Bristol,51,53142 53104
North Fond du Lac,51,54937
Summit,51,53066
West Salem,51,54669
Richland Center,51,53581
Mayville,51,53050
Dodgeville,51,53533 53595
Bloomfield,51,53147 53128 53157
Okauchee Lake,51,53069 53066
Oconto,51,54153
Lake Wisconsin,51,53955 53555
Saukville,51,53080
Viroqua,51,54665
Walworth,51,53184
Clintonville,51,54929
Mauston,51,53948
French Island,51,54603
East Troy,51,53120
Bayside,51,53217
Prescott,51,54021
Cross Plains,51,53528
Medford,51,54451
Kewaskum,51,53040
West Milwaukee,51,53219 53214 53215 53234
Mosinee,51,54455
Marshall,51,53559
Rochester,51,53167 53105 53138
Chilton,51,53014
Abbotsford,51,54405 54421
North Hudson,51,54016
Winneconne,51,54986
Merton,51,53089 53029 53056
Pulaski,51,54162
Stanley,51,54768
Lancaster,51,53813
Horicon,51,53032
Combined Locks,51,54113
Omro,51,54963
Osceola,51,54020
Wrightstown,51,54180
Bloomer,51,54724
Seymour,51,54165
Sauk City,51,53583
Brodhead,51,53520
Peshtigo,51,54157
Waterloo,51,53594
Barron,51,54812
Ellsworth,51,54010 54011
Howards Grove,51,53083
Ladysmith,51,54848
Boscobel,51,53805
Tomahawk,51,54487
Yorkville,51,53182
Thiensville,51,53092
Paddock Lake,51,53168
Arcadia,51,54612
New Holstein,51,53061 53062
Lodi,51,53555
Brillion,51,54110
Algoma,51,54201
Sherwood,51,54952 54169
Johnson Creek,51,53038 53094
Mazomanie,51,53560
Oostburg,51,53070
Wisconsin Dells,51,53965
Genoa City,51,53128
Somerset,51,54025
Hortonville,51,54944
Kewaunee,51,54216
Lake Wissota,51,54729
Amery,51,54001
Oconto Falls,51,54154
Cambridge,51,53523
Bohners Lake,51,53105
Como,51,53147
Chetek,51,54728
Juneau,51,53039
Williams Bay,51,53191
Hayward,51,54843
Wales,51,53183
Maine,51,54401 54417 54452 54402
Spooner,51,54801
Luxemburg,51,54217
Mondovi,51,54755
Delavan Lake,51,53115
New Lisbon,51,53950
Deerfield,51,53531
Poynette,51,53955
Tainter Lake,51,54751 54730
Wautoma,51,54982
Mineral Point,51,53565
Belleville,51,53508
Fennimore,51,53809
Lomira,51,53048
Nekoosa,51,54457
Neillsville,51,54456
Belgium,51,53004
Darlington,51,53530
Dousman,51,53118
Brice Prairie,51,54650
Denmark,51,54208
Westby,51,54667
Fredonia,51,53004 53021
Park Falls,51,54552
North Prairie,51,53153
Schofield,51,54476
Eagle,51,53119
New Glarus,51,53574
Lake Wazeecha,51,54494
Clinton,51,53525
Redgranite,51,54970
Cedar Grove,51,53013
Cumberland,51,54829
Pardeeville,51,53954
Kohler,51,53081 53044
St. Croix Falls,51,54024
Washburn,51,54891
Cuba City,51,53807
Shorewood Hills,51,53705 53792 53791
Colby,51,54421
Ixonia,51,53036
Adams,51,53910
Roberts,51,54023
Hammond,51,54015
Lake Ripley,51,53523
Spencer,51,54479
Campbellsport,51,53010
Durand,51,54736
Crandon,51,54520
Browns Lake,51,53105
Butler,51,53007
King,51,54946 54981
Cameron,51,54822
Port Edwards,51,54469 54495 54494
Weyauwega,51,54983
Palmyra,51,53156
Randolph,51,53956 53957
Fontana-on-Geneva Lake,51,53125
Fall River,51,53932
Whiting,51,54481
Wind Point,51,53402
Osseo,51,54758
Trempealeau,51,54661
Spring Green,51,53588
Thorp,51,54771
Galesville,51,54630
Eagle River,51,54521
Darien,51,53114
Stratford,51,54484
River Hills,51,53217
Whitehall,51,54773 54747
Random Lake,51,53075
Sharon,51,53585
Niagara,51,54151
Augusta,51,54722
Lac du Flambeau,51,54538
Marathon City,51,54448
Orfordville,51,53576
Legend Lake,51,54135 54124
Montello,51,53949
Brooklyn,51,53521
Big Bend,51,53189 53103
Cleveland,51,53015
Bangor,51,54614
Fox Lake,51,53933
Edgar,51,54426
Keshena,51,54135
Hurley,51,54534
St. Peter,51,53049 54937
Cadott,51,54727
West Baraboo,51,53913
Black Earth,51,53515
Bonduel,51,54107
Cornell,51,54732
Markesan,51,53946
Hillsboro,51,54634
Mishicot,51,54228
Nashotah,51,53058
Woodville,51,54028
Spring Valley,51,54767
Blair,51,54773 54659 54616
Phillips,51,54555
Maple Bluff,51,53704
Shell Lake,51,54871
Black Creek,51,54106
Independence,51,54747 54612
Elroy,51,53929
Gillett,51,54124
Fall Creek,51,54742
Grantsburg,51,54840
Manawa,51,54949
Westfield,51,53964
Lauderdale Lakes,51,53121
Barneveld,51,53507
Muscoda,51,53573
Loyal,51,54446
Lannon,51,53046
Hazel Green,51,53811
Newburg,51,53090 53095 53060
Iola,51,54945
Theresa,51,53091
Monticello,51,53570
Glenwood City,51,54013
Shullsburg,51,53586
Marion,51,54950
Princeton,51,54968
Colfax,51,54730
Reedsville,51,54230
Dane,51,53529
Lake Koshkonong,51,53563 53538
Boyceville,51,54725
Cashton,51,54619
Clear Lake,51,54005
Powers Lake,51,53128 53159
Strum,51,54770
Frederic,51,54837
Oakfield,51,53065
Hilbert,51,54129
Little Round Lake,51,54843
Athens,51,54411
Hustisford,51,53034
Ashippun,51,53066 53036 53003
Luck,51,54853
Lake Nebagamon,51,54849
Amherst,51,54406
Rio,51,53960
Eagle Lake,51,53139
Potter Lake,51,53120
Rosendale,51,54974
Dickeyville,51,53807 53808
Elkhart Lake,51,53020
Greenwood,51,54437
Albany,51,53502
Turtle Lake,51,54889
Wittenberg,51,54499
Blue Mounds,51,53517
Balsam Lake,51,54810
Belmont,51,53510
Green Lake,51,54941
Benton,51,53803
Buffalo City,51,54622
Crivitz,51,54114
Sister Bay,51,54234
Eden,51,53019
Owen,51,54460 54498
Valders,51,54245
Necedah,51,54646
Greenleaf,51,54126
Shiocton,51,54170
Centuria,51,54824
Butte des Morts,51,54927 54986 54904
Kekoskee,51,53032 53050
Iron Ridge,51,53035
Allenton,51,53002
Elk Mound,51,54739
Cassville,51,53806
Milltown,51,54858
Dresser,51,54024 54009
Hingham,51,53093 53031
Dorchester,51,54425
Rib Lake,51,54470
Fountain City,51,54629
Chain O' Lakes,51,54981
Lake Arrowhead,51,54457
Brandon,51,53919
Plainfield,51,54966
Lone Rock,51,53556
Footville,51,53537 53548
Stoddard,51,54658
Arena,51,53503
Highland,51,53543
Pittsville,51,54466
Arlington,51,53911
Argyle,51,53504
Elmwood,51,54740
Blanchardville,51,53516
Wonewoc,51,53968
Coon Valley,51,54623
Lake Camelot,51,54457
Birnamwood,51,54414
Pepin,51,54759
Hewitt,51,54441
Neopit,51,54150
Siren,51,54872
Biron,51,54475 54494
Plain,51,53577
La Farge,51,54639
Montreal,51,54525 54534 54550
Mount Calvary,51,53057
St. Nazianz,51,54232
Cambria,51,53923
Woodruff,51,54568
Whitelaw,51,54247
Wauzeka,51,53826
Wyocena,51,53954 53960 53969
Forest Junction,51,54110 54123 54129
Alma,51,54622 54610
Rome,51,53137 53178
Tigerton,51,54486
Bruce,51,54819
North Freedom,51,53951
Bloomington,51,53804
Mellen,51,54546
Cascade,51,53011
Coleman,51,54112
Montfort,51,53569
Wild Rose,51,54984
Waubeka,51,53080 53021
Reeseville,51,53579
Rockland,51,54656 54653 54614
Potosi,51,53820
Eleva,51,54738
Sullivan,51,53178
Auburndale,51,54412
Viola,51,54664
Friendship,51,53934
Fremont,51,54940
Taycheedah,51,54937 54935
Almena,51,54805
Francis Creek,51,54247 54220 54214
Iron River,51,54847
Winchester,51,54947
Livingston,51,53554
Norwalk,51,54648
Ridgeway,51,53582
Camp Douglas,51,54618
Avoca,51,53506
Webster,51,54893
Stockbridge,51,53088 54129 53014
Plum City,51,54761
Fairchild,51,54741
Poplar,51,54864
Oxford,51,53952
Chenequa,51,53058 53029
Eureka,51,54963 54934
Oconomowoc Lake,51,53066
Prentice,51,54556
Hatley,51,54440
Solon Springs,51,54873
Casco,51,54205
Brownsville,51,53006
Kieler,51,53807 53812
New Auburn,51,54757
Chief Lake,51,54843 54828
Gresham,51,54128
Lily Lake,51,53105
Star Prairie,51,54026
Ontario,51,54651
Wausaukee,51,54177
Dale,51,54944 54931
Cecil,51,54111
Neosho,51,53059
Vesper,51,54489
Clayton,51,54004
Soldiers Grove,51,54655
Lena,51,54139
Boyd,51,54726
Linden,51,53553
Merrillan,51,54754
Dellwood,51,53934 54613
Suring,51,54174
Bluffview,51,53951
Bancroft,51,54921
Stetsonville,51,54480
Ettrick,51,54627
Mole Lake,51,54520
Adell,51,53001
Polonia,51,54473 54423
Gays Mills,51,54631
St. Joseph,51,54601
Northport,51,54961
Minong,51,54859
Waldo,51,53093
Wilton,51,54670
Park Ridge,51,54481
Bay City,51,54723
Alma Center,51,54611
Elmwood Park,51,53405
Rosholt,51,54473
Lyndon Station,51,53944
New Odanah,51,54806 54861
Lake Ivanhoe,51,53105
Melrose,51,54642
Withee,51,54498
Dyckesville,51,54217
Taylor,51,54659
South Wayne,51,53587
Kendall,51,54638
Bayfield,51,54814
Mercer,51,54547
St. Cloud,51,53079
Endeavor,51,53930
Knapp,51,54749
Glenbeulah,51,53073 53023
Abrams,51,54101
Florence,51,54121
Cobb,51,53526
Coloma,51,54930
Merrimac,51,53561
Junction City,51,54443
Prairie Farm,51,54762
Bear Creek,51,54922
Sextonville,51,53581 53556 53584
Gibbsville,51,53070 53085
Laona,51,54541
Almond,51,54909
Neshkoro,51,54960
Birchwood,51,54817
Hixton,51,54635
Blue River,51,53518
Readstown,51,54652
Rudolph,51,54475
Mattoon,51,54450
Cochrane,51,54622
Oliver,51,54880
Forestville,51,54213
Three Lakes,51,54562
Hancock,51,54943
Eastman,51,54626
Clyman,51,53016 53039
Pigeon Falls,51,54773 54760 54758
Gilman,51,54433
Lohrville,51,54970
Lakewood,51,54138
Amherst Junction,51,54407
Embarrass,51,54929 54933
Bagley,51,53801
Pound,51,54161
La Valle,51,53941
Lake Sherwood,51,54457
Rock Springs,51,53961
Fairwater,51,53931 53919
Butternut,51,54514
Birch Hill,51,54559
White Lake,51,54491
Scandinavia,51,54977
Wheeler,51,54772
Warrens,51,54666
Krakow,51,54137
Friesland,51,53935
Dallas,51,54733
Granton,51,54436
Nelson,51,54756
Tennyson,51,53820
Maribel,51,54227
Unity,51,54488
Reserve,51,54876 54828
Minocqua,51,54548
Lowell,51,53557
Helenville,51,53137
Kingston,51,53939 53946 53926
